id,cycle,setting1,setting2,setting3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL
95.0,70.0,-0.0013,-0.0,100.0,518.67,642.67,1593.37,1401.14,14.62,21.61,553.01,2388.1,9060.47,1.3,47.6,521.3,2388.07,8134.3,8.4421,0.03,392.0,2388.0,100.0,38.7,23.2061,96.0
95.0,71.0,-0.0026,-0.0001,100.0,518.67,642.82,1593.71,1398.3,14.62,21.61,553.25,2388.1,9049.2,1.3,47.74,520.86,2388.12,8140.22,8.4448,0.03,393.0,2388.0,100.0,38.9,23.3318,95.0
95.0,72.0,-0.0014,0.0003,100.0,518.67,642.73,1593.76,1409.4,14.62,21.61,552.94,2388.16,9054.33,1.3,47.6,521.64,2388.07,8132.35,8.4068,0.03,393.0,2388.0,100.0,39.18,23.2437,94.0
95.0,73.0,0.0037,0.0003,100.0,518.67,642.91,1592.26,1406.38,14.62,21.61,553.31,2388.08,9053.86,1.3,47.54,520.9,2388.12,8136.78,8.4382,0.03,393.0,2388.0,100.0,38.97,23.2002,93.0
95.0,74.0,-0.0026,-0.0004,100.0,518.67,642.85,1582.6,1406.68,14.62,21.61,553.47,2388.11,9064.14,1.3,47.65,521.5,2388.12,8131.99,8.434,0.03,394.0,2388.0,100.0,38.74,23.2673,92.0
95.0,75.0,0.0013,-0.0,100.0,518.67,642.56,1584.71,1417.13,14.62,21.61,553.51,2388.16,9060.61,1.3,47.33,520.92,2388.12,8136.96,8.4472,0.03,392.0,2388.0,100.0,38.68,23.2448,91.0
95.0,76.0,-0.0026,0.0004,100.0,518.67,642.61,1590.31,1410.37,14.62,21.61,552.91,2388.12,9054.15,1.3,47.58,521.14,2388.05,8129.99,8.4828,0.03,394.0,2388.0,100.0,38.82,23.273,90.0
95.0,77.0,-0.0013,-0.0003,100.0,518.67,642.5,1601.0,1410.5,14.62,21.61,553.2,2388.13,9052.03,1.3,47.61,521.34,2388.16,8136.33,8.4312,0.03,395.0,2388.0,100.0,38.74,23.299,89.0
95.0,78.0,-0.0,0.0002,100.0,518.67,642.58,1591.19,1411.67,14.62,21.61,553.27,2388.14,9059.51,1.3,47.67,521.22,2388.1,8134.16,8.4869,0.03,393.0,2388.0,100.0,38.63,23.2909,88.0
95.0,79.0,-0.0031,0.0,100.0,518.67,642.9,1586.82,1405.68,14.62,21.61,553.27,2388.17,9053.1,1.3,47.38,521.42,2388.16,8127.63,8.4526,0.03,392.0,2388.0,100.0,38.76,23.2781,87.0
95.0,80.0,-0.0008,-0.0003,100.0,518.67,642.83,1592.29,1402.48,14.62,21.61,553.54,2388.1,9052.64,1.3,47.58,521.3,2388.11,8134.37,8.459,0.03,393.0,2388.0,100.0,38.8,23.241,86.0
95.0,81.0,-0.0018,0.0003,100.0,518.67,642.5,1586.18,1413.14,14.62,21.61,553.36,2388.11,9051.85,1.3,47.52,521.43,2388.12,8134.81,8.4704,0.03,394.0,2388.0,100.0,38.71,23.3549,85.0
95.0,82.0,0.0018,-0.0002,100.0,518.67,643.07,1586.5,1412.43,14.62,21.61,552.7,2388.11,9051.72,1.3,47.73,521.3,2388.09,8136.8,8.4459,0.03,394.0,2388.0,100.0,38.71,23.2923,84.0
95.0,83.0,0.0011,-0.0003,100.0,518.67,642.87,1592.8,1411.12,14.62,21.61,552.68,2388.16,9055.25,1.3,47.56,521.84,2388.2,8132.13,8.4484,0.03,394.0,2388.0,100.0,38.75,23.2993,83.0
95.0,84.0,0.0032,0.0,100.0,518.67,643.3,1587.17,1401.56,14.62,21.61,552.89,2388.1,9054.42,1.3,47.58,521.31,2388.09,8133.81,8.444,0.03,394.0,2388.0,100.0,38.81,23.2739,82.0
95.0,85.0,0.0032,-0.0004,100.0,518.67,642.58,1586.32,1403.67,14.62,21.61,552.76,2388.08,9058.64,1.3,47.64,521.01,2388.1,8136.6,8.4587,0.03,393.0,2388.0,100.0,38.8,23.1975,81.0
95.0,86.0,-0.002,0.0004,100.0,518.67,642.89,1593.57,1411.92,14.62,21.61,553.05,2388.16,9057.62,1.3,47.66,521.54,2388.12,8134.07,8.4391,0.03,394.0,2388.0,100.0,38.61,23.1305,80.0
95.0,87.0,-0.0014,0.0002,100.0,518.67,642.75,1587.53,1414.19,14.62,21.61,553.9,2388.14,9055.29,1.3,47.62,521.12,2388.05,8134.98,8.4207,0.03,395.0,2388.0,100.0,38.8,23.3259,79.0
95.0,88.0,0.0002,0.0002,100.0,518.67,642.54,1598.0,1411.45,14.62,21.61,552.45,2388.12,9059.47,1.3,47.78,520.72,2388.12,8140.03,8.4541,0.03,393.0,2388.0,100.0,38.59,23.149,78.0
95.0,89.0,-0.0005,0.0003,100.0,518.67,643.38,1593.25,1413.04,14.62,21.61,553.28,2388.12,9063.23,1.3,47.49,521.08,2388.1,8138.09,8.431,0.03,393.0,2388.0,100.0,38.73,23.2823,77.0
95.0,90.0,-0.0015,0.0001,100.0,518.67,643.48,1593.04,1409.45,14.62,21.61,552.83,2388.15,9052.08,1.3,47.64,521.01,2388.1,8134.6,8.4655,0.03,394.0,2388.0,100.0,38.84,23.2533,76.0
95.0,91.0,0.0025,-0.0002,100.0,518.67,643.07,1595.93,1410.88,14.62,21.61,552.69,2388.14,9056.08,1.3,47.67,520.67,2388.13,8134.64,8.461,0.03,392.0,2388.0,100.0,38.75,23.2883,75.0
95.0,92.0,0.0004,-0.0003,100.0,518.67,642.42,1595.35,1411.96,14.62,21.61,552.94,2388.18,9058.29,1.3,47.68,520.83,2388.2,8134.39,8.4669,0.03,393.0,2388.0,100.0,38.67,23.3231,74.0
95.0,93.0,-0.002,0.0004,100.0,518.67,642.98,1597.15,1407.57,14.62,21.61,552.7,2388.15,9053.76,1.3,47.66,520.86,2388.17,8138.49,8.4144,0.03,393.0,2388.0,100.0,38.72,23.2085,73.0
95.0,94.0,0.0004,-0.0002,100.0,518.67,642.32,1586.83,1409.88,14.62,21.61,553.92,2388.11,9063.45,1.3,47.72,520.89,2388.08,8137.87,8.4316,0.03,394.0,2388.0,100.0,38.87,23.4077,72.0
95.0,95.0,-0.0016,0.0001,100.0,518.67,642.69,1586.31,1411.39,14.62,21.61,553.28,2388.09,9063.56,1.3,47.62,521.47,2388.14,8140.09,8.4418,0.03,395.0,2388.0,100.0,38.74,23.2858,71.0
95.0,96.0,0.0037,-0.0002,100.0,518.67,643.18,1589.72,1405.58,14.62,21.61,553.24,2388.19,9062.68,1.3,47.67,520.95,2388.16,8136.59,8.4782,0.03,394.0,2388.0,100.0,38.86,23.3214,70.0
95.0,97.0,-0.0032,-0.0001,100.0,518.67,642.83,1600.83,1413.92,14.62,21.61,552.41,2388.09,9061.97,1.3,47.56,520.7,2388.12,8140.99,8.4282,0.03,392.0,2388.0,100.0,38.75,23.279,69.0
95.0,98.0,0.0007,0.0003,100.0,518.67,642.32,1582.53,1412.74,14.62,21.61,553.58,2388.15,9068.58,1.3,47.67,521.08,2388.1,8140.8,8.4496,0.03,395.0,2388.0,100.0,38.67,23.228,68.0
95.0,99.0,-0.0034,0.0005,100.0,518.67,642.73,1592.01,1415.75,14.62,21.61,553.89,2388.14,9067.99,1.3,47.55,521.26,2388.12,8137.5,8.4212,0.03,393.0,2388.0,100.0,38.82,23.2297,67.0
95.0,100.0,0.0015,0.0004,100.0,518.67,642.98,1588.57,1419.59,14.62,21.61,553.59,2388.14,9063.46,1.3,47.61,521.4,2388.11,8136.77,8.4723,0.03,394.0,2388.0,100.0,38.72,23.2054,66.0
95.0,101.0,-0.0031,-0.0003,100.0,518.67,642.39,1591.92,1408.27,14.62,21.61,552.52,2388.05,9062.28,1.3,47.55,521.29,2388.13,8134.58,8.4573,0.03,394.0,2388.0,100.0,38.78,23.2281,65.0
95.0,102.0,0.001,-0.0001,100.0,518.67,642.75,1592.03,1409.8,14.62,21.61,553.2,2388.12,9053.22,1.3,47.59,520.9,2388.09,8137.87,8.4496,0.03,393.0,2388.0,100.0,38.84,23.1806,64.0
95.0,103.0,-0.0011,-0.0005,100.0,518.67,642.86,1598.18,1405.27,14.62,21.61,552.94,2388.1,9061.1,1.3,47.54,521.02,2388.08,8143.34,8.4656,0.03,394.0,2388.0,100.0,38.73,23.1891,63.0
95.0,104.0,0.0004,0.0004,100.0,518.67,643.04,1590.86,1411.45,14.62,21.61,553.75,2388.11,9062.45,1.3,47.62,520.93,2388.11,8139.51,8.438,0.03,393.0,2388.0,100.0,38.77,23.3062,62.0
95.0,105.0,-0.0048,-0.0,100.0,518.67,642.38,1599.28,1411.58,14.62,21.61,552.71,2388.11,9064.37,1.3,47.64,521.57,2388.08,8140.67,8.4714,0.03,393.0,2388.0,100.0,38.83,23.3018,61.0
95.0,106.0,-0.0008,0.0004,100.0,518.67,642.85,1582.43,1409.35,14.62,21.61,553.15,2388.1,9069.02,1.3,47.54,521.03,2388.14,8136.32,8.4476,0.03,395.0,2388.0,100.0,38.77,23.1721,60.0
95.0,107.0,-0.0001,-0.0005,100.0,518.67,643.03,1593.41,1413.62,14.62,21.61,553.01,2388.13,9065.05,1.3,47.51,520.71,2388.16,8136.61,8.4401,0.03,393.0,2388.0,100.0,38.74,23.249,59.0
95.0,108.0,0.0002,-0.0,100.0,518.67,643.1,1596.02,1413.51,14.62,21.61,553.01,2388.17,9064.56,1.3,47.73,520.57,2388.12,8140.81,8.4462,0.03,393.0,2388.0,100.0,38.73,23.3411,58.0
95.0,109.0,-0.0014,0.0001,100.0,518.67,642.86,1593.64,1418.04,14.62,21.61,553.08,2388.13,9063.73,1.3,47.74,521.13,2388.13,8140.88,8.4909,0.03,393.0,2388.0,100.0,38.72,23.2625,57.0
95.0,110.0,-0.0037,-0.0,100.0,518.67,642.54,1591.96,1411.45,14.62,21.61,553.64,2388.11,9066.07,1.3,47.87,520.97,2388.15,8149.18,8.4826,0.03,393.0,2388.0,100.0,38.5,23.3525,56.0
95.0,111.0,0.0016,0.0001,100.0,518.67,642.83,1594.05,1413.69,14.62,21.61,552.84,2388.1,9066.81,1.3,47.73,521.37,2388.19,8139.2,8.4382,0.03,394.0,2388.0,100.0,38.71,23.1929,55.0
95.0,112.0,0.0012,0.0002,100.0,518.67,643.02,1592.96,1414.69,14.62,21.61,553.41,2388.12,9070.18,1.3,47.59,521.22,2388.14,8146.43,8.457,0.03,394.0,2388.0,100.0,38.91,23.2256,54.0
95.0,113.0,0.0017,0.0001,100.0,518.67,642.45,1599.21,1405.67,14.62,21.61,552.37,2388.17,9064.75,1.3,47.72,521.3,2388.1,8142.69,8.4968,0.03,394.0,2388.0,100.0,38.73,23.1439,53.0
95.0,114.0,-0.0009,0.0001,100.0,518.67,642.9,1590.61,1414.98,14.62,21.61,553.25,2388.13,9069.28,1.3,47.72,520.92,2388.1,8142.15,8.4532,0.03,393.0,2388.0,100.0,38.71,23.2896,52.0
95.0,115.0,0.003,0.0002,100.0,518.67,642.46,1585.66,1414.88,14.62,21.61,553.05,2388.15,9061.3,1.3,47.5,521.04,2388.11,8144.29,8.4515,0.03,394.0,2388.0,100.0,38.69,23.2218,51.0
95.0,116.0,-0.0002,-0.0004,100.0,518.67,643.31,1598.0,1417.79,14.62,21.61,552.46,2388.16,9064.82,1.3,47.75,521.06,2388.13,8139.59,8.485,0.03,394.0,2388.0,100.0,38.82,23.2962,50.0
95.0,117.0,0.0005,0.0002,100.0,518.67,642.92,1590.54,1420.14,14.62,21.61,553.07,2388.08,9070.8,1.3,47.75,521.31,2388.18,8140.01,8.4914,0.03,395.0,2388.0,100.0,38.54,23.2276,49.0
95.0,118.0,0.0032,0.0003,100.0,518.67,642.69,1601.38,1420.89,14.62,21.61,553.38,2388.12,9072.82,1.3,47.63,520.51,2388.09,8142.29,8.4545,0.03,394.0,2388.0,100.0,38.69,23.2907,48.0
95.0,119.0,0.0012,0.0004,100.0,518.67,643.36,1593.48,1416.16,14.62,21.61,552.35,2388.12,9068.23,1.3,47.61,521.14,2388.16,8144.01,8.4685,0.03,394.0,2388.0,100.0,38.87,23.1972,47.0
95.0,120.0,0.0015,-0.0,100.0,518.67,643.19,1586.75,1414.67,14.62,21.61,552.85,2388.17,9070.62,1.3,47.63,520.5,2388.17,8146.09,8.4546,0.03,393.0,2388.0,100.0,38.55,23.2302,46.0
95.0,121.0,-0.0006,-0.0004,100.0,518.67,642.91,1593.35,1418.82,14.62,21.61,553.26,2388.16,9074.71,1.3,47.9,520.37,2388.11,8149.79,8.4645,0.03,395.0,2388.0,100.0,38.85,23.209,45.0
95.0,122.0,-0.0023,0.0004,100.0,518.67,642.63,1596.77,1417.66,14.62,21.61,552.89,2388.12,9077.02,1.3,47.6,520.95,2388.14,8149.51,8.4687,0.03,393.0,2388.0,100.0,38.59,23.1768,44.0
95.0,123.0,0.0034,0.0002,100.0,518.67,642.86,1596.77,1416.49,14.62,21.61,552.94,2388.12,9069.99,1.3,47.78,520.86,2388.11,8147.94,8.4817,0.03,394.0,2388.0,100.0,38.56,23.3109,43.0
95.0,124.0,0.0039,-0.0004,100.0,518.67,642.83,1589.57,1410.22,14.62,21.61,552.69,2388.08,9064.0,1.3,47.7,520.97,2388.08,8146.59,8.4793,0.03,395.0,2388.0,100.0,38.77,23.2706,42.0
95.0,125.0,-0.0007,0.0003,100.0,518.67,643.04,1594.65,1422.24,14.62,21.61,552.11,2388.08,9076.3,1.3,47.85,520.9,2388.09,8152.22,8.4667,0.03,393.0,2388.0,100.0,38.79,23.2125,41.0
95.0,126.0,-0.0013,0.0001,100.0,518.67,643.57,1592.78,1412.44,14.62,21.61,552.55,2388.13,9073.07,1.3,47.77,520.65,2388.11,8148.37,8.4817,0.03,394.0,2388.0,100.0,38.57,23.2183,40.0
95.0,127.0,0.0051,0.0002,100.0,518.67,643.27,1594.35,1423.16,14.62,21.61,552.74,2388.17,9073.33,1.3,47.84,520.98,2388.14,8148.72,8.447,0.03,393.0,2388.0,100.0,38.71,23.2801,39.0
95.0,128.0,0.0028,0.0002,100.0,518.67,643.11,1597.41,1411.43,14.62,21.61,552.41,2388.1,9082.26,1.3,47.68,520.53,2388.13,8155.81,8.4272,0.03,395.0,2388.0,100.0,38.81,23.1793,38.0
95.0,129.0,-0.0017,-0.0004,100.0,518.67,642.73,1585.65,1417.98,14.62,21.61,552.89,2388.06,9079.33,1.3,47.74,520.82,2388.15,8155.47,8.4642,0.03,397.0,2388.0,100.0,38.57,23.1748,37.0
95.0,130.0,-0.0011,-0.0001,100.0,518.67,642.68,1593.21,1417.16,14.62,21.61,552.38,2388.16,9078.99,1.3,47.79,520.66,2388.15,8153.71,8.502,0.03,396.0,2388.0,100.0,38.78,23.302,36.0
95.0,131.0,-0.0013,-0.0001,100.0,518.67,643.37,1597.16,1418.05,14.62,21.61,552.45,2388.14,9079.05,1.3,47.84,520.54,2388.19,8154.11,8.4676,0.03,396.0,2388.0,100.0,38.59,23.2113,35.0
95.0,132.0,-0.0012,-0.0001,100.0,518.67,643.34,1592.9,1417.83,14.62,21.61,552.41,2388.13,9076.37,1.3,47.83,520.92,2388.21,8155.86,8.5056,0.03,395.0,2388.0,100.0,38.68,23.1521,34.0
95.0,133.0,-0.0014,-0.0003,100.0,518.67,642.81,1592.95,1421.1,14.62,21.61,553.03,2388.08,9087.65,1.3,47.94,520.76,2388.14,8155.15,8.506,0.03,396.0,2388.0,100.0,38.67,23.1496,33.0
95.0,134.0,0.0048,0.0002,100.0,518.67,643.2,1600.22,1423.14,14.62,21.61,552.48,2388.12,9082.43,1.3,47.76,520.59,2388.17,8159.23,8.4978,0.03,395.0,2388.0,100.0,38.39,23.1773,32.0
95.0,135.0,-0.0001,-0.0004,100.0,518.67,642.59,1599.38,1407.73,14.62,21.61,552.55,2388.09,9092.21,1.3,47.75,520.35,2388.13,8155.55,8.4679,0.03,394.0,2388.0,100.0,38.64,23.1325,31.0
95.0,136.0,0.0032,0.0005,100.0,518.67,643.09,1593.21,1417.83,14.62,21.61,553.51,2388.12,9081.54,1.3,47.57,520.84,2388.1,8159.2,8.472,0.03,394.0,2388.0,100.0,38.73,23.1582,30.0
95.0,137.0,0.0039,-0.0,100.0,518.67,643.76,1598.37,1417.63,14.62,21.61,552.45,2388.19,9080.82,1.3,47.81,520.57,2388.1,8154.12,8.4552,0.03,394.0,2388.0,100.0,38.64,23.2063,29.0
95.0,138.0,-0.0025,0.0005,100.0,518.67,642.97,1589.46,1416.38,14.62,21.61,552.66,2388.09,9086.36,1.3,47.92,520.76,2388.13,8157.59,8.4528,0.03,394.0,2388.0,100.0,38.54,23.2131,28.0
95.0,139.0,-0.0011,-0.0002,100.0,518.67,643.04,1594.71,1415.17,14.62,21.61,552.75,2388.1,9089.9,1.3,47.81,520.59,2388.1,8160.93,8.4994,0.03,394.0,2388.0,100.0,38.68,23.2196,27.0
95.0,140.0,-0.001,-0.0001,100.0,518.67,643.75,1593.85,1417.51,14.62,21.61,552.34,2388.12,9094.24,1.3,47.82,520.28,2388.19,8162.03,8.474,0.03,395.0,2388.0,100.0,38.39,23.1958,26.0
95.0,141.0,0.0003,0.0003,100.0,518.67,643.03,1595.77,1425.78,14.62,21.61,552.13,2388.17,9090.85,1.3,47.86,520.63,2388.07,8162.45,8.4896,0.03,394.0,2388.0,100.0,38.67,23.3028,25.0
95.0,142.0,0.0008,0.0004,100.0,518.67,642.94,1603.76,1424.06,14.62,21.61,552.12,2388.16,9100.72,1.3,47.7,520.57,2388.17,8167.09,8.4614,0.03,395.0,2388.0,100.0,38.5,23.1977,24.0
95.0,143.0,0.0025,0.0005,100.0,518.67,643.78,1601.7,1427.96,14.62,21.61,553.28,2388.21,9090.26,1.3,47.69,520.37,2388.15,8163.53,8.4676,0.03,395.0,2388.0,100.0,38.75,23.1993,23.0
95.0,144.0,-0.0009,0.0001,100.0,518.67,643.32,1599.32,1420.17,14.62,21.61,552.32,2388.17,9080.18,1.3,47.86,520.29,2388.13,8162.28,8.4868,0.03,395.0,2388.0,100.0,38.63,23.1332,22.0
95.0,145.0,-0.0018,-0.0005,100.0,518.67,643.56,1603.53,1421.81,14.62,21.61,551.77,2388.17,9090.85,1.3,47.97,519.89,2388.12,8167.94,8.4945,0.03,393.0,2388.0,100.0,38.71,23.1598,21.0
95.0,146.0,-0.0033,0.0003,100.0,518.67,643.27,1607.6,1423.07,14.62,21.61,552.11,2388.17,9092.8,1.3,48.06,520.34,2388.11,8174.67,8.4425,0.03,396.0,2388.0,100.0,38.62,23.1649,20.0
95.0,147.0,0.0019,0.0002,100.0,518.67,643.31,1599.99,1422.66,14.62,21.61,551.99,2388.13,9099.22,1.3,47.92,520.54,2388.17,8167.69,8.5079,0.03,396.0,2388.0,100.0,38.43,23.2441,19.0
95.0,148.0,0.0005,0.0003,100.0,518.67,643.44,1600.93,1422.84,14.62,21.61,552.18,2388.16,9100.0,1.3,47.92,519.7,2388.14,8167.99,8.4831,0.03,395.0,2388.0,100.0,38.71,23.2118,18.0
95.0,149.0,-0.0005,0.0001,100.0,518.67,643.57,1597.55,1421.91,14.62,21.61,551.91,2388.21,9108.84,1.3,48.08,520.36,2388.17,8173.12,8.4783,0.03,396.0,2388.0,100.0,38.58,23.1895,17.0
95.0,150.0,-0.0001,-0.0003,100.0,518.67,643.02,1606.24,1424.08,14.62,21.61,552.13,2388.2,9096.5,1.3,47.93,520.53,2388.16,8171.16,8.4623,0.03,394.0,2388.0,100.0,38.58,23.1491,16.0
95.0,151.0,-0.0053,0.0001,100.0,518.67,643.17,1595.51,1427.95,14.62,21.61,552.88,2388.13,9109.07,1.3,47.92,520.82,2388.12,8172.53,8.4691,0.03,396.0,2388.0,100.0,38.5,23.183,15.0
95.0,152.0,0.0005,-0.0001,100.0,518.67,643.15,1594.17,1417.34,14.62,21.61,552.57,2388.14,9100.15,1.3,47.98,520.54,2388.18,8178.25,8.5183,0.03,395.0,2388.0,100.0,38.5,23.1452,14.0
95.0,153.0,0.002,-0.0,100.0,518.67,643.41,1604.41,1426.73,14.62,21.61,551.68,2388.2,9109.13,1.3,48.02,520.52,2388.21,8180.2,8.4739,0.03,395.0,2388.0,100.0,38.36,23.0291,13.0
95.0,154.0,0.0016,-0.0002,100.0,518.67,643.17,1594.56,1423.18,14.62,21.61,551.9,2388.18,9113.92,1.3,48.07,520.18,2388.15,8174.63,8.5072,0.03,395.0,2388.0,100.0,38.72,23.0094,12.0
95.0,155.0,0.0011,-0.0001,100.0,518.67,643.61,1600.76,1422.38,14.62,21.61,551.29,2388.1,9108.39,1.3,48.07,519.98,2388.18,8178.46,8.5098,0.03,399.0,2388.0,100.0,38.5,23.1012,11.0
95.0,156.0,-0.0023,-0.0004,100.0,518.67,643.87,1601.87,1424.4,14.62,21.61,551.87,2388.2,9106.93,1.3,48.14,520.24,2388.22,8178.23,8.4771,0.03,396.0,2388.0,100.0,38.47,23.138,10.0
95.0,157.0,0.004,-0.0,100.0,518.67,643.47,1591.13,1423.02,14.62,21.61,551.56,2388.17,9117.44,1.3,48.08,520.19,2388.14,8180.45,8.5388,0.03,397.0,2388.0,100.0,38.55,23.0887,9.0
95.0,158.0,-0.0013,0.0002,100.0,518.67,643.35,1599.48,1428.85,14.62,21.61,552.46,2388.21,9115.58,1.3,48.17,519.88,2388.19,8182.67,8.536,0.03,396.0,2388.0,100.0,38.31,23.0981,8.0
95.0,159.0,-0.0005,-0.0001,100.0,518.67,643.36,1606.38,1426.71,14.62,21.61,551.62,2388.19,9117.45,1.3,48.01,519.95,2388.22,8187.57,8.5144,0.03,395.0,2388.0,100.0,38.51,23.1443,7.0
95.0,160.0,0.0012,0.0002,100.0,518.67,643.51,1599.2,1430.02,14.62,21.61,551.76,2388.17,9122.67,1.3,47.88,520.42,2388.19,8186.57,8.526,0.03,396.0,2388.0,100.0,38.66,23.0565,6.0
95.0,161.0,-0.0028,0.0005,100.0,518.67,643.44,1604.38,1430.96,14.62,21.61,552.43,2388.18,9120.81,1.3,48.11,520.22,2388.15,8192.23,8.5031,0.03,398.0,2388.0,100.0,38.36,23.0598,5.0
95.0,162.0,0.0013,-0.0005,100.0,518.67,644.04,1601.46,1426.99,14.62,21.61,551.98,2388.17,9122.84,1.3,48.0,519.99,2388.21,8185.67,8.5107,0.03,397.0,2388.0,100.0,38.47,23.0387,4.0
95.0,163.0,0.0007,0.0002,100.0,518.67,643.5,1595.5,1424.44,14.62,21.61,552.1,2388.15,9125.29,1.3,48.01,520.22,2388.15,8193.66,8.5239,0.03,396.0,2388.0,100.0,38.52,23.0943,3.0
95.0,164.0,0.0032,0.0004,100.0,518.67,643.48,1601.13,1431.44,14.62,21.61,550.95,2388.16,9122.9,1.3,48.15,520.25,2388.17,8188.74,8.5101,0.03,396.0,2388.0,100.0,38.55,23.1014,2.0
95.0,165.0,-0.0009,-0.0003,100.0,518.67,643.57,1598.15,1425.38,14.62,21.61,552.42,2388.2,9133.21,1.3,48.07,519.89,2388.17,8194.05,8.5081,0.03,397.0,2388.0,100.0,38.35,23.064,1.0
95.0,166.0,0.0007,-0.0004,100.0,518.67,643.79,1601.39,1429.75,14.62,21.61,551.39,2388.15,9131.45,1.3,48.29,519.85,2388.15,8199.01,8.5037,0.03,397.0,2388.0,100.0,38.32,23.1232,0.0
100.0,1.0,0.0027,0.0001,100.0,518.67,642.35,1588.64,1403.1,14.62,21.61,553.73,2388.08,9049.85,1.3,47.38,521.51,2388.14,8132.73,8.4524,0.03,393.0,2388.0,100.0,39.01,23.2238,151.0
100.0,2.0,-0.0032,0.0004,100.0,518.67,642.82,1594.15,1407.19,14.62,21.61,553.09,2388.12,9043.68,1.3,47.74,521.55,2388.12,8134.67,8.4604,0.03,392.0,2388.0,100.0,39.09,23.3526,150.0
100.0,3.0,-0.001,-0.0002,100.0,518.67,642.89,1581.68,1410.43,14.62,21.61,553.35,2388.15,9057.93,1.3,47.57,521.7,2388.1,8132.38,8.4437,0.03,393.0,2388.0,100.0,39.1,23.2936,149.0
100.0,4.0,0.0018,-0.0001,100.0,518.67,641.95,1587.7,1405.07,14.62,21.61,553.9,2388.09,9049.23,1.3,47.51,521.8,2388.05,8129.24,8.4159,0.03,392.0,2388.0,100.0,39.04,23.29,148.0
100.0,5.0,-0.0017,0.0001,100.0,518.67,642.27,1594.07,1407.75,14.62,21.61,553.59,2388.16,9050.89,1.3,47.49,521.18,2388.15,8127.41,8.4413,0.03,393.0,2388.0,100.0,38.75,23.3449,147.0
100.0,6.0,0.0039,-0.0001,100.0,518.67,642.77,1585.5,1407.71,14.62,21.61,553.41,2388.12,9050.15,1.3,47.35,521.2,2388.13,8125.81,8.4478,0.03,393.0,2388.0,100.0,38.9,23.3423,146.0
100.0,7.0,-0.0033,0.0001,100.0,518.67,642.88,1588.68,1411.4,14.62,21.61,553.65,2388.16,9046.77,1.3,47.39,521.48,2388.13,8131.05,8.4386,0.03,393.0,2388.0,100.0,39.02,23.3891,145.0
100.0,8.0,0.0004,-0.0003,100.0,518.67,642.25,1586.12,1408.26,14.62,21.61,553.87,2388.11,9054.55,1.3,47.37,521.62,2388.12,8130.24,8.456,0.03,393.0,2388.0,100.0,39.03,23.395,144.0
100.0,9.0,-0.002,0.0003,100.0,518.67,642.84,1589.35,1412.05,14.62,21.61,552.9,2388.12,9044.92,1.3,47.27,522.02,2388.13,8126.29,8.4192,0.03,391.0,2388.0,100.0,39.06,23.278,143.0
100.0,10.0,0.0027,0.0004,100.0,518.67,642.78,1585.26,1409.49,14.62,21.61,553.78,2388.14,9042.7,1.3,47.47,521.8,2388.14,8129.63,8.4355,0.03,395.0,2388.0,100.0,38.8,23.2988,142.0
100.0,11.0,0.001,-0.0,100.0,518.67,642.8,1591.0,1410.26,14.62,21.61,553.38,2388.09,9052.73,1.3,47.49,521.22,2388.13,8130.34,8.4367,0.03,393.0,2388.0,100.0,38.81,23.3546,141.0
100.0,12.0,-0.002,-0.0001,100.0,518.67,642.85,1586.33,1403.82,14.62,21.61,553.61,2388.09,9052.51,1.3,47.55,521.6,2388.15,8133.12,8.4215,0.03,392.0,2388.0,100.0,38.83,23.2157,140.0
100.0,13.0,-0.0014,-0.0003,100.0,518.67,642.4,1586.24,1407.08,14.62,21.61,553.38,2388.11,9045.87,1.3,47.61,521.39,2388.14,8135.26,8.4443,0.03,392.0,2388.0,100.0,38.91,23.318,139.0
100.0,14.0,0.0012,-0.0003,100.0,518.67,642.72,1590.39,1407.56,14.62,21.61,553.69,2388.14,9046.92,1.3,47.45,521.85,2388.08,8128.19,8.4406,0.03,392.0,2388.0,100.0,38.79,23.2397,138.0
100.0,15.0,-0.0011,-0.0001,100.0,518.67,642.74,1592.89,1405.01,14.62,21.61,553.47,2388.11,9050.38,1.3,47.59,521.26,2388.15,8126.56,8.448,0.03,394.0,2388.0,100.0,38.83,23.4142,137.0
100.0,16.0,-0.0006,-0.0004,100.0,518.67,642.68,1593.41,1403.25,14.62,21.61,553.28,2388.12,9054.53,1.3,47.47,521.57,2388.12,8129.41,8.4335,0.03,392.0,2388.0,100.0,38.84,23.3047,136.0
100.0,17.0,-0.0038,0.0,100.0,518.67,642.84,1591.76,1407.83,14.62,21.61,552.78,2388.1,9049.01,1.3,47.46,521.51,2388.1,8131.98,8.444,0.03,393.0,2388.0,100.0,38.86,23.353,135.0
100.0,18.0,0.0003,-0.0,100.0,518.67,642.68,1589.63,1399.88,14.62,21.61,553.21,2388.08,9047.36,1.3,47.58,521.41,2388.14,8133.24,8.4614,0.03,392.0,2388.0,100.0,38.72,23.4424,134.0
100.0,19.0,0.0052,0.0004,100.0,518.67,642.75,1589.75,1401.79,14.62,21.61,553.51,2388.12,9050.32,1.3,47.5,521.45,2388.09,8130.98,8.462,0.03,392.0,2388.0,100.0,38.95,23.3743,133.0
